"TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","TA_1_1_4","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
202504241230,202504241300,326.2423,3.932791,0.09360169,0.05800008,-21.55906,1,6.510795,7,0.009557354,7,80.22258,1,-19.37854,1.387677,33.93976,93.76432,48.25804,36.52417,210.3278,3.069976,7.78709,0.23135,-0.2285037,0.05346297,5,-11.35268,2.505826,1.560194,0,1.645623,0,0.3530519,84.3819,20.76969,0.3051767,-50.17328,24.29604,0.2557572,-50.08337,20.53171,20.75925,-2.753521,20.55328,30.45173,22.26409,0.6191138,1872.946,22.13551,14.63977,3.647792,8.638679,18.9868,697.8022,1021.642,193.9566,317.3471,447.2299,0
202504241300,202504241330,326.0586,4.098452,0.02412432,0.004017206,-22.42321,1,3.633865,6,0.005337505,6,79.00073,1,63.45225,84.74595,40.14214,110.9522,57.09408,43.21014,225.8338,3.848228,9.078673,0.313675,-0.09009565,0.09804734,3,-28.79307,3.110498,1.337457,0,2.183574,0,0.3880915,84.36792,21.28074,0.07913795,-59.78591,24.00542,0.06796342,-59.71432,21.16619,20.55955,-2.36822,21.15809,29.94083,22.91229,0.5872934,1524.139,22.6967,14.92697,3.678386,8.627952,19.61612,650.642,969.4847,190.668,322.18,450.3548,0
202504241330,202504241400,327.8966,3.026932,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",4,-170.3295,-150.3811,38.02608,105.13,54.08665,40.93384,238.0858,3.49017,7.586289,0.2619956,-0.0437203,0.06843054,5,-59.33468,3.069995,1.295896,0,1.56441,0,0.3468541,84.35978,21.16113,"NAN","NAN","NAN","NAN","NAN",21.07089,18.90862,-3.539405,21.02062,"NAN",22.84082,0.6900118,1485.806,21.86209,14.96992,3.703228,8.618454,19.35043,323.8469,533.2675,105.5007,336.6835,440.6034,0
202504241400,202504241430,326.9248,3.655802,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",4,28.89207,44.16797,56.76393,156.8432,80.74504,61.10881,211.7058,2.725624,7.40035,0.4276171,-0.0128649,0.1821758,4,-201.6439,1.154384,2.0171,0,1.899292,0,0.3430989,84.33188,21.4075,"NAN","NAN","NAN","NAN","NAN",21.18749,18.0668,-4.071088,21.223,"NAN",23.03151,0.5971772,1416.947,21.26056,15.03404,3.685014,8.612954,20.65815,322.6444,531.5762,113.6813,339.592,434.8425,0
202504241430,202504241500,326.6944,3.878956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",4,24.74221,39.78893,48.45316,133.9081,68.92153,52.16078,2.328369,2.50925,9.588565,0.3286134,-0.01625329,0.1073953,3,-159.6065,1.922306,1.468523,0,1.321635,0,0.3213569,84.30954,21.83044,"NAN","NAN","NAN","NAN","NAN",21.6012,18.41795,-3.511364,21.60546,"NAN",23.44795,0.512833,1437.287,21.07905,15.08245,3.635852,8.60856,21.00508,347.3465,578.8278,126.7201,333.993,438.7542,0
202504241500,202504241530,326.9807,4.392106,0.05962476,0.04905996,-24.93715,4,4.398166,7,0.006469098,7,68.42497,3,-21.81931,-6.635516,50.90806,140.6586,72.4097,54.80104,59.05533,2.340319,8.698885,0.3952485,-0.03909245,0.1548142,4,-66.35885,1.641558,1.474557,0,1.50174,3.72529e-09,0.3633641,84.30117,22.94089,0.1735062,-56.03253,26.77573,0.1497079,-55.93927,22.60331,17.82173,-3.143055,22.58941,35.89188,24.28684,0.5197818,1482.407,21.93335,15.09838,3.634766,8.603806,23.1374,431.3529,719.5113,166.3764,331.6067,453.3886,0
202504241530,202504241600,326.0623,4.527065,0.2672475,0.1603388,-22.52718,3,-5.516666,3,-0.008113781,3,42.24422,3,-72.50309,-56.64226,56.21459,155.3068,79.95981,60.51491,150.7867,1.853285,8.573099,0.4084416,-0.02161752,0.1653544,4,-120.0012,1.093374,1.436614,0,1.291857,7.450581e-09,0.3317215,84.29506,23.02512,0.7738009,-41.73734,26.17119,0.6503186,-41.64496,22.54249,17.36334,-3.563538,22.55143,33.87983,24.11306,0.4206301,1456.451,21.1631,15.22271,3.63735,8.598467,24.09457,292.9809,550.0718,132.5188,320.707,445.2792,0
202504241600,202504241630,327.6909,4.005928,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3,-54.38996,-39.24678,55.20093,152.8442,78.57825,59.46358,164.5178,2.952002,10.22188,0.3886529,-0.001862516,0.1499261,5,-1392.81,1.914882,2.031892,0,1.787804,4.656613e-10,0.3229117,84.28678,22.48327,"NAN","NAN","NAN","NAN","NAN",22.1706,15.97817,-4.974405,22.17452,"NAN",23.7656,0.2131028,1000,20.10841,15.41719,3.579607,8.593858,25.0339,224.7182,452.407,113.2691,320.4576,434.8774,0
202504241630,202504241700,326.8633,3.348813,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-37.38394,-24.14834,46.29541,131.3642,66.46089,50.23738,173.2537,3.104593,7.814049,0.2922803,0.02384693,0.08486045,4,108.7826,2.769381,1.132859,0,1.413343,1.862645e-09,0.3025742,84.27426,22.21209,"NAN","NAN","NAN","NAN","NAN",21.87704,16.54186,-4.711685,21.93025,"NAN",23.50339,0.2041071,226.9376,19.48857,15.50089,3.567191,8.591427,26.04722,151.8585,364.9847,95.07022,316.9637,435.0198,0
202504241700,202504241730,327.5102,2.768084,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-76.46042,-64.77248,42.22122,121.6554,60.93146,46.02436,188.6146,3.191793,7.449532,0.2699551,0.06199419,0.07246434,3,41.84472,2.500675,1.283687,0,1.903502,9.313226e-10,0.3135689,84.2709,21.82479,"NAN","NAN","NAN","NAN","NAN",21.58136,16.51441,-4.971112,21.62692,"NAN",23.28658,0.3419518,154.1791,18.63751,15.42652,3.577851,8.589497,26.75509,60.79453,245.3055,65.58992,311.9074,430.8285,0
202504241730,202504241800,329.0642,1.138186,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-55.33554,-46.74975,42.77803,122.7918,61.65368,46.57828,135.0377,3.742993,8.051142,0.3484718,0.04783885,0.1208081,1,54.22642,3.61226,1.009317,0,0.9752868,0,0.3981958,84.26582,21.88487,"NAN","NAN","NAN","NAN","NAN",21.53607,12.99982,-8.067842,21.54441,"NAN",23.16869,0.3694449,167.6374,17.91922,15.25248,3.516935,8.590707,29.17858,-3.060814,165.3292,48.29843,306.2334,426.325,0
202504241800,202504241830,330.1877,0.6290004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-46.47144,-40.63399,40.9009,118.4711,59.13098,44.65352,124.2407,3.027791,7.264095,0.2803592,0.09254518,0.07836949,3,28.03095,2.905207,1.024425,0,0.8670206,-1.862645e-09,0.338847,84.26922,21.34406,"NAN","NAN","NAN","NAN","NAN",20.94938,11.97453,-9.576838,20.88478,"NAN",22.51447,0.5641406,139.1641,17.26933,15.13376,3.52331,8.594974,34.40677,-60.79099,91.13302,31.68162,301.1039,421.3462,0
202504241830,202504241900,330.6606,1.038607,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-44.76621,-41.23686,39.69372,115.8587,57.53665,43.43397,96.3266,2.377962,6.256287,0.2104333,0.2172379,0.04430364,3,11.94142,2.276045,0.8903546,0,0.7109204,0,0.2640384,84.28533,20.30315,"NAN","NAN","NAN","NAN","NAN",20.01663,12.01043,-10.25477,20.00408,"NAN",21.81001,0.6679866,121.6755,16.74901,15.01172,3.474258,8.598683,42.17864,-104.2821,20.58216,10.12893,295.8574,410.5926,0
202504241900,202504241930,331.5551,2.293179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-54.15748,-53.8351,9.818994,373.8588,44.5104,27.339,100.0328,1.509716,4.482178,0.1943299,0.2401046,0.03792473,3,10.80416,1.320573,0.7802783,0,0.6887388,0,0.2198936,84.29484,19.13854,"NAN","NAN","NAN","NAN","NAN",18.94216,13.11764,-9.99375,18.83521,"NAN",20.77324,0.8235038,120.4393,16.20833,14.77208,3.470028,8.604185,0,-113.8182,-5.868836,0.5061561,294.4792,401.9224,0
202504241930,202504242000,330.4828,3.602158,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",4,-78.75838,-81.93486,5.723032,201.3483,25.05628,16.06089,349.6145,0.8696043,2.778916,0.1279218,0.2730957,0.01648466,6,9.498978,0.6464757,0.7816666,0,0.408703,4.656613e-10,0.1111828,84.30214,17.67031,"NAN","NAN","NAN","NAN","NAN",18.06905,13.6201,-10.21973,18.03764,"NAN",19.94518,0.810049,119.0206,15.52355,14.32558,3.405631,8.548003,0,-105.5092,-5.896979,0.2078555,290.9979,390.4023,0
202504242000,202504242030,328.3017,1.546505,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",9,-21.56692,-28.56392,96.7497,5287.302,544.1598,307.9652,3.265015,2.755508,4.162543,0.1002157,0.6439232,0.01016537,9,4.028632,2.734223,0.3890186,0,0.348925,-3.72529e-09,0.1328027,84.32261,16.97597,"NAN","NAN","NAN","NAN","NAN",16.75867,14.87126,-10.1401,16.7808,"NAN",18.61625,0.8034085,113.0746,15.22535,13.84967,3.405779,8.539113,0,-107.9071,-6.055008,-0.3304363,289.1258,391.3082,0
202504242030,202504242100,328.657,1.386047,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",9,-25.81126,-35.24229,63.3751,3796.412,341.8681,195.7836,3.017303,3.28317,4.94567,0.1503113,0.452758,0.02294446,9,5.729617,3.258892,0.4311258,0,0.3962316,-3.72529e-09,0.1905139,84.34765,16.08144,"NAN","NAN","NAN","NAN","NAN",15.86381,16.56141,-9.490194,15.83984,"NAN",17.66999,0.6879673,114.9235,14.92868,13.53987,3.349566,8.548986,0,-107.4336,-6.116198,-0.03315802,287.5773,388.9279,0
202504242100,202504242130,329.6241,1.8957,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2,-23.51138,-34.12413,39.87718,1660.91,185.5249,110.7557,22.96411,3.306707,6.346657,0.1855693,0.1499182,0.0351496,4,17.30364,3.256949,0.4236198,0,0.5727725,-1.862645e-09,0.2212418,84.35949,14.59943,"NAN","NAN","NAN","NAN","NAN",14.40299,19.7254,-8.480742,14.33661,"NAN",16.20184,0.8211702,127.504,14.66399,13.2984,3.361288,8.512506,0,-102.0699,-6.007441,-0.1768204,286.246,382.4853,0
202504242130,202504242200,328.1192,1.223436,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-22.3222,-33.85258,42.10788,122.281,60.93732,46.01126,15.57819,3.528502,5.714364,0.2538612,0.1216053,0.06580494,1,21.33238,3.505598,0.6259866,0,0.3986506,1.862645e-09,0.2958673,84.36444,14.54027,"NAN","NAN","NAN","NAN","NAN",14.32569,19.3173,-8.798465,14.33391,"NAN",16.20222,0.7073726,131.883,14.36419,13.03485,3.320202,8.490161,0,-104.664,-5.379247,0.9062157,283.2104,381.5889,0
202504242200,202504242230,328.599,1.687159,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2,-12.35137,-24.41469,40.80155,117.5974,58.88286,44.47694,12.33246,4.424081,9.385588,0.323023,0.06203288,0.1067393,4,41.81863,4.364363,0.9429641,0,0.7293234,7.450581e-09,0.3915998,84.36553,13.98768,"NAN","NAN","NAN","NAN","NAN",13.79811,20.39011,-8.562702,13.8209,"NAN",15.68031,0.6605269,154.1507,14.12355,12.81815,3.299022,8.501589,0,-103.5411,-5.579354,0.5072956,282.908,380.3624,0
202504242230,202504242300,328.2013,0.7151045,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-9.099666,-21.62714,42.8734,123.1249,61.80204,46.68926,12.85596,4.774342,8.097752,0.371538,0.04947015,0.1412507,1,52.43828,4.743218,0.872213,0,0.5442736,3.72529e-09,0.423373,84.36086,13.82914,"NAN","NAN","NAN","NAN","NAN",13.7092,19.93061,-8.891098,13.69106,"NAN",15.50913,0.4370289,165.6938,13.93881,12.65121,3.308301,8.491689,0,-101.4124,-5.467333,0.4027441,284.7518,380.2941,0
202504242300,202504242330,328.297,0.7216006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-10.16526,-22.83947,42.27639,121.4794,60.95162,46.04572,13.51102,4.378294,8.370846,0.3547273,0.05106904,0.1290038,1,50.79652,4.344948,0.788479,0,0.5418373,3.72529e-09,0.4113647,84.34638,13.17598,"NAN","NAN","NAN","NAN","NAN",13.10771,21.01677,-8.722498,13.02993,"NAN",14.7924,0.5615417,163.9093,13.75679,12.50013,3.272857,8.439774,0,-99.21526,-5.51083,0.2455535,283.9432,377.4021,0
202504242330,202504250000,327.471,0.8116661,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-9.620439,-22.48559,42.21063,121.2131,60.84272,45.96492,16.88043,4.428497,7.894301,0.3472652,0.04885967,0.1238232,1,53.09348,4.396492,0.8242326,0,0.5312272,-1.862645e-09,0.4034957,84.33242,12.76615,"NAN","NAN","NAN","NAN","NAN",12.61597,22.00237,-8.550955,12.67036,"NAN",14.49103,0.5030067,166.4059,13.57125,12.32361,3.24126,8.449078,0,-91.39612,-4.621662,0.7544572,288.265,374.285,0
202504250000,202504250030,327.9201,0.768309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-4.523952,-17.41681,43.8616,125.0427,63.06524,47.66024,19.10199,4.991706,8.466355,0.4208582,0.0312198,0.1816537,1,83.09246,4.954891,0.9191054,0,0.5997081,-9.313226e-10,0.4661065,84.33779,13.06369,"NAN","NAN","NAN","NAN","NAN",12.96971,21.3907,-8.609491,12.93685,"NAN",14.71392,0.4707274,199.0135,13.38698,12.17952,3.24831,8.457692,0,-95.34828,-4.986624,0.4357578,286.8105,376.7364,0
202504250030,202504250100,327.3848,0.7989868,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-7.545948,-20.38469,43.07903,123.1588,61.99962,46.84874,14.78735,4.608313,8.258018,0.3721307,0.03695368,0.1423465,1,70.1995,4.57532,0.9112485,0,0.5493257,3.72529e-09,0.4215197,84.33342,12.40894,"NAN","NAN","NAN","NAN","NAN",12.29839,22.85576,-8.320274,12.30049,"NAN",14.09802,0.4248912,184.9995,13.22045,12.03864,3.255406,8.389893,0,-95.2262,-5.018727,0.5020385,283.3798,373.0852,0
202504250100,202504250130,327.3573,0.950163,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-7.477074,-20.32923,43.40732,124.2857,62.50702,47.22852,23.59113,4.679224,7.71939,0.3711835,0.04084289,0.1414348,1,63.51485,4.640272,0.8697102,0,0.5987572,0,0.4164759,84.31494,12.74041,"NAN","NAN","NAN","NAN","NAN",12.60571,22.91237,-8.033277,12.58951,"NAN",14.39142,0.5708649,177.7335,13.05228,11.8942,3.228343,8.389704,0,-96.7629,-4.992788,0.5993814,283.3635,374.5342,0
202504250130,202504250200,326.64,1.111987,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-5.17939,-18.02435,42.84992,122.2998,61.63272,46.57534,17.34064,4.713367,8.172052,0.3993319,0.03323007,0.1640727,1,78.06573,4.673317,0.8826458,0,0.6090126,1.862645e-09,0.4553563,84.29336,11.99142,"NAN","NAN","NAN","NAN","NAN",11.87431,24.48864,-7.792103,11.90168,"NAN",13.71632,0.5317466,193.5497,12.8899,11.74554,3.185119,8.397541,0,-93.04094,-4.777444,0.6184948,283.2022,370.8472,0
202504250200,202504250230,326.3432,0.7687594,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,3.623585,-9.283334,42.31927,120.9569,60.8983,46.01737,9.003266,5.018677,8.677051,0.41877,0.0361193,0.1799004,1,71.82116,4.977436,0.9901855,0,0.6494186,-7.450581e-09,0.4850179,84.29688,12.90777,"NAN","NAN","NAN","NAN","NAN",12.73198,23.17549,-7.774757,12.77668,"NAN",14.62248,0.5015455,186.7621,12.79568,11.63003,3.190499,8.388841,0,-83.05286,-4.076878,0.7440352,297.1631,375.3951,0
202504250230,202504250300,326.9919,0.6436564,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",4,-1.690586,-14.00285,42.50002,120.6009,61.00315,46.11289,11.08081,4.982861,8.45353,0.3949439,0.02323898,0.1603259,1,111.6284,4.951184,0.8902999,0,0.5605262,3.72529e-09,0.4549922,84.28893,12.13202,"NAN","NAN","NAN","NAN","NAN",12.12984,24.98421,-7.328728,12.03775,"NAN",13.80075,0.6011102,230.0309,12.71164,11.55272,3.194378,8.327544,0,-82.57245,-4.662225,-0.08353462,295.1767,373.1704,0
202504250300,202504250330,325.9003,0.6697411,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-2.632631,-14.96197,41.30951,119.237,59.64924,45.05238,8.947082,4.349387,7.016681,0.3078433,0.06980583,0.09744121,1,37.16208,4.300078,0.6636087,0,0.6593474,3.72529e-09,0.3674701,84.2874,12.20555,"NAN","NAN","NAN","NAN","NAN",12.02538,25.12364,-7.333285,12.08427,"NAN",13.94093,0.472152,149.0892,12.57238,11.44443,3.198234,8.333659,0,-88.58042,-4.434663,0.7702492,287.7567,371.1322,0
202504250330,202504250400,325.648,1.271414,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-5.696661,-17.94865,39.46321,115.2179,57.20699,43.18466,12.8573,3.769688,6.518122,0.2132744,0.2250817,0.04663928,8,11.52528,3.673227,0.6564552,0,0.8408426,0,0.2695585,84.28533,13.08844,"NAN","NAN","NAN","NAN","NAN",12.82253,23.44774,-7.561181,12.88862,"NAN",14.81162,1.120072,121.2231,12.4091,11.32525,3.201891,8.33912,0,-95.56579,-4.827323,0.598425,283.9269,374.067,0
202504250400,202504250430,326.1583,1.401806,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,-0.6657019,-12.67529,42.79908,124.4444,61.96867,46.7868,16.32929,3.694232,6.915754,0.2551754,0.1420986,0.06679913,2,18.25584,3.652632,0.6377857,0,0.5657216,0,0.2914075,84.28451,12.88938,"NAN","NAN","NAN","NAN","NAN",12.67306,23.7585,-7.509243,12.66313,"NAN",14.51899,0.7756954,128.539,12.25432,11.21118,3.205735,8.343239,0,-93.257,-4.955274,0.2477498,285.8025,373.8565,0
202504250430,202504250500,325.0827,0.7656682,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,9.854648,-2.060842,42.18062,121.7,60.90159,45.99882,2.986664,3.819782,7.347145,0.3283288,0.06845551,0.1101502,1,37.89512,3.773939,1.037742,0,0.5855485,-7.450581e-09,0.3818322,84.28599,14.04894,"NAN","NAN","NAN","NAN","NAN",13.82859,21.40961,-7.875323,13.93141,"NAN",15.807,0.5540082,149.886,12.21907,11.14627,3.172425,8.34695,0,-85.537,-4.140082,0.9591803,299.0526,379.4903,0
202504250500,202504250530,325.5712,0.8207312,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,10.15642,-0.7170018,42.01911,120.8907,60.60646,45.78232,10.92584,3.882034,8.821296,0.3392773,0.05548834,0.1176357,2,46.7509,3.809505,1.114087,0,0.7282102,3.72529e-09,0.3964616,84.29942,13.92781,"NAN","NAN","NAN","NAN","NAN",13.81103,22.50357,-7.247136,13.78534,"NAN",15.61409,0.4483631,159.5118,12.22252,11.14934,3.129049,8.278848,0,-76.2086,-3.559174,0.2917432,308.4587,380.8164,0
202504250530,202504250600,324.8381,0.7889557,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",2,15.13684,5.014236,41.47882,120.1373,59.96769,45.28525,23.93777,3.767762,7.295319,0.3371256,0.09302234,0.1161333,9,27.88717,3.43268,0.990923,0,1.555419,3.72529e-09,0.4003718,84.32685,14.06328,"NAN","NAN","NAN","NAN","NAN",13.92844,23.01085,-6.855403,13.99387,"NAN",15.84079,0.7061148,139.0078,12.25797,11.16034,3.131486,8.271734,34.00051,-64.56348,10.58579,3.896051,309.6312,380.8844,0
202504250600,202504250630,324.4519,0.4439006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,22.44864,13.72801,38.80995,113.1126,56.22174,42.44484,88.91675,2.753593,6.735302,0.2217794,0.1699643,0.05019491,3,15.26279,2.65476,0.9524156,0,0.7436529,-3.72529e-09,0.2862182,84.37779,14.57427,"NAN","NAN","NAN","NAN","NAN",14.45629,22.87397,-6.494725,14.43733,"NAN",16.26712,0.6051253,125.2856,12.30397,11.25263,3.133212,8.274704,25.78439,-39.96459,44.58681,11.28009,311.0423,384.3136,0
202504250630,202504250700,323.4237,0.7583926,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,7.435867,0.5738396,40.24142,116.7559,58.20912,43.95411,75.77082,3.321399,7.510653,0.2803898,0.106608,0.08028326,3,24.33335,3.210881,1.086637,0,0.8388314,-9.313226e-10,0.3458402,84.41909,14.55687,"NAN","NAN","NAN","NAN","NAN",14.4059,23.12729,-6.400024,14.46651,"NAN",16.30442,0.5762838,135.145,12.42682,11.2987,3.134212,8.271938,24.11552,-8.406312,91.1472,22.01754,307.1307,384.6666,0
202504250700,202504250730,323.1501,1.264588,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,21.2186,15.49754,46.92515,134.5371,67.6174,51.08516,64.25745,3.953274,8.272972,0.3732903,0.04611042,0.1420983,1,56.25908,3.759594,1.197598,0,1.196453,-1.862645e-09,0.3799658,84.43166,15.00242,"NAN","NAN","NAN","NAN","NAN",14.85629,22.14708,-6.581178,14.87601,"NAN",16.67777,0.4466322,169.8468,12.59806,11.32788,3.134519,8.270772,23.09804,19.74632,126.9298,29.36048,310.7182,388.5411,0
202504250730,202504250800,322.3837,2.02268,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,91.45977,86.66391,41.54157,119.5762,59.9264,45.26769,76.46747,3.636878,7.316593,0.3001898,0.05711158,0.09171992,1,45.42213,3.498962,1.05684,0,0.993593,3.72529e-09,0.3558337,84.42994,15.60132,"NAN","NAN","NAN","NAN","NAN",15.40545,21.02854,-6.80168,15.46968,"NAN",17.21013,0.553853,158.0675,12.91483,11.49298,3.132428,8.271345,23.31948,117.3541,272.053,63.55487,301.7444,392.8884,0
202504250800,202504250830,323.903,2.186261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,49.12276,47.94222,42.02569,119.0219,60.27941,45.5704,86.04785,4.477738,8.513569,0.3633599,0.02053256,0.1339646,1,126.3422,4.351359,1.044249,0,1.041203,-3.72529e-09,0.4245202,84.44581,16.50534,"NAN","NAN","NAN","NAN","NAN",16.3586,19.91253,-6.713098,16.37403,"NAN",18.08351,0.4043511,246.0242,13.67251,11.82397,3.130757,8.269262,21.88968,224.3018,426.394,94.73046,294.1912,401.5529,0
202504250830,202504250900,324.2086,2.461386,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,107.4694,110.962,44.64487,123.4934,63.52034,48.07159,65.53412,5.050185,10.50558,0.4462318,-0.004806709,0.2014844,1,-539.6894,4.811986,1.366992,0,1.550458,-3.72529e-09,0.4833936,84.48258,17.38399,"NAN","NAN","NAN","NAN","NAN",17.25927,19.74121,-6.08446,17.25444,"NAN",18.92425,0.2589514,1253.376,14.64057,12.52193,3.124466,8.263009,21.60614,397.5364,658.0791,142.458,292.1691,410.2538,0
202504250900,202504250930,325.1548,2.56138,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,114.1102,123.8135,45.55882,125.9252,64.80458,49.04502,58.15149,5.453697,11.30129,0.5167308,-0.01597801,0.269797,1,-162.3563,5.183254,1.615957,0,1.712216,-3.72529e-09,0.5457624,84.50531,17.79926,"NAN","NAN","NAN","NAN","NAN",17.73076,19.77279,-5.677201,17.73207,"NAN",19.38993,0.439811,1435.957,15.81899,13.16659,3.122774,8.251897,21.10383,503.6381,789.8261,166.6765,295.0945,414.6061,0
202504250930,202504251000,324.9558,3.291235,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,54.33081,69.60631,47.91076,132.4038,68.14858,51.57596,52.51856,4.67275,10.77019,0.4831966,-0.02114095,0.2351642,1,-122.7064,4.33599,1.517449,0,1.731061,-3.72529e-09,0.4792227,84.4984,18.66663,"NAN","NAN","NAN","NAN","NAN",18.58,20.74469,-4.348118,18.54663,"NAN",20.2312,0.5712935,1455.142,16.86128,13.80377,3.187124,8.237073,20.65109,559.252,850.1276,175.7249,306.9389,422.0896,0
202504251000,202504251030,325.4249,3.505186,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,71.01129,90.71564,44.83598,123.9139,63.77338,48.26488,35.35193,4.608111,12.05542,0.4670909,-0.03390875,0.2193742,3,-76.50326,4.391276,1.953061,0,1.338334,-2.328306e-10,0.5032953,84.49948,19.22814,"NAN","NAN","NAN","NAN","NAN",19.07949,20.18299,-4.30753,19.0605,"NAN",20.78418,0.5705361,1477.498,17.77051,14.40633,3.171751,8.224836,20.30022,596.982,897.6418,182.2455,308.2635,426.6777,0
202504251030,202504251100,325.704,2.590242,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",1,45.9174,67.67052,47.31338,130.7712,67.30149,50.93461,34.15491,6.439793,13.43054,0.6508848,-0.01354167,0.4247983,1,-191.5664,6.266508,1.867929,0,1.464612,-9.313226e-10,0.6557361,84.48134,19.86717,"NAN","NAN","NAN","NAN","NAN",19.81952,19.64441,-4.030677,19.83558,"NAN",21.5769,0.5439393,1421.823,18.63408,14.82443,3.156834,8.285306,19.93963,652.7116,966.3905,192.6488,307.7429,428.773,0
