"""TIMESTAMP_START""","""TIMESTAMP_END""","""CO2""","""CO2_SIGMA""","""H2O""","""H2O_SIGMA""","""FC""","""FC_SSITC_TEST""","""LE""","""LE_SSITC_TEST""","""ET""","""ET_SSITC_TEST""","""H""","""H_SSITC_TEST""","""G""","""SG""","""FETCH_MAX""","""FETCH_90""","""FETCH_55""","""FETCH_40""","""WD""","""WS""","""WS_MAX""","""USTAR""","""ZL""","""TAU""","""TAU_SSITC_TEST""","""MO_LENGTH""","""U""","""U_SIGMA""","""V""","""V_SIGMA""","""W""","""W_SIGMA""","""PA""","""TA_1_1_1""","""RH_1_1_1""","""T_DP_1_1_1""","""TA_1_1_2""","""RH_1_1_2""","""T_DP_1_1_2""","""TA_1_1_3""","""RH_1_1_3""","""T_DP_1_1_3""","""TA_1_1_4""","""VPD""","""T_SONIC""","""T_SONIC_SIGMA""","""PBLH""","""TS_1_1_1""","""TS_1_1_2""","""SWC_1_1_1""","""SWC_1_1_2""","""ALB""","""NETRAD""","""SW_IN""","""SW_OUT""","""LW_IN""","""LW_OUT""","""P"""
202503261100,202503261130,430.3144,0.6362128,5.448748,0.3912823,-1.563046,1,93.97142,1,0.1378774,1,145.4798,1,83.55862,104.2393,46.82572,129.2522,66.577,50.38923,230.1688,4.908056,8.501064,0.2504348,-0.3357548,0.06314903,1,-7.726262,4.806354,0.8959278,0,1.023796,4.470348e-08,0.3778738,84.9258,20.04176,19.4774,-3.973028,21.2819,18.10021,-3.916647,20.03841,22.80647,-1.831926,20.08953,20.8216,21.79118,0.8296598,1945.475,18.80675,12.28553,10.9099,8.077682,21.10899,567.5,879.7506,185.8294,308.2796,434.701,0.0
202503261130,202503261200,430.3769,0.5513769,5.486704,0.4309712,-1.573509,1,104.5983,1,0.1536154,1,151.897,1,-2.469021,20.45031,37.91714,251.9558,80.6095,59.29638,232.5416,4.262132,7.357958,0.1943021,-0.7527283,0.03787809,4,-3.446303,4.174526,0.9676798,0,0.888392,1.490116e-08,0.3688605,84.91094,21.09915,18.37409,-3.886067,22.2856,17.13508,-3.83225,21.02491,21.65886,-1.710545,21.07854,22.40187,22.80006,0.89007,2031.074,19.87786,12.66351,10.89229,8.12268,21.06846,605.5744,942.9256,198.662,311.899,450.5882,0.0
202503261200,202503261230,430.6177,0.5966968,5.494369,0.4818682,-1.799017,1,121.5696,1,0.1786644,1,165.3241,1,57.49619,82.45074,49.63766,137.0028,70.57558,53.41552,233.084,3.956646,7.580556,0.2683842,-0.3118549,0.07206972,1,-8.318386,3.807021,1.212072,0,1.049443,0.0,0.3764874,84.88695,21.85126,17.56585,-3.879067,23.02051,16.39501,-3.826107,21.74724,20.83167,-1.637783,21.81554,23.63037,23.53704,0.9096685,1933.632,20.45146,12.98344,10.87739,8.135679,21.04306,548.9371,930.309,195.7664,313.6951,499.3004,0.0
202503261230,202503261300,430.5982,0.6504753,5.333436,0.4768305,-1.087153,5,109.842,5,0.1615098,5,163.3544,5,29.09196,55.09505,58.54931,342.9986,117.2444,87.91409,224.8609,4.219206,8.122007,0.06579129,-20.86009,0.00432125,7,-0.1243585,3.938971,1.319745,0,1.461071,-1.490116e-08,0.3702026,84.84362,22.28069,16.60722,-4.280413,23.44664,15.51128,-4.22788,22.2657,19.8222,-1.88639,22.30033,24.50387,23.94869,0.8927182,2097.513,21.27379,13.29589,10.84744,8.123658,21.14048,534.722,922.7946,195.0803,315.1241,508.1164,0.0
202503261300,202503261330,430.5957,0.9818916,5.240168,0.451483,-1.429763,1,107.0663,1,0.1575177,1,174.5541,1,-106.3227,-80.60605,47.57745,131.3245,67.64602,51.19831,233.4388,4.538849,9.599091,0.2693473,-0.3238594,0.07224542,7,-8.01005,4.24371,1.141346,0,1.646997,0.0,0.3983995,84.79676,22.88091,15.72101,-4.5198,24.1035,14.64664,-4.464974,22.85236,18.86019,-2.075288,22.88225,25.75812,24.59791,0.9450694,1939.799,21.28265,13.51332,10.77727,8.112441,21.24143,487.6412,855.7019,183.1853,322.694,507.5694,0.0
202503261330,202503261400,431.3571,0.9909987,5.405506,0.4363817,-0.1306606,3,82.55563,3,0.1213722,3,40.19116,3,-104.2828,-79.9433,46.72174,129.0309,66.44074,50.28501,225.1554,4.575925,7.566271,0.2285632,-0.1325267,0.05212478,3,-19.5744,4.462114,0.987973,0,1.033013,1.490116e-08,0.3458319,84.75894,22.10841,16.98882,-4.11934,23.50623,15.67717,-4.056453,22.12713,20.19715,-1.753865,22.13415,24.52597,24.01492,0.4270612,1708.512,18.54161,13.71174,10.7669,8.103304,20.99226,153.6566,329.8825,69.8994,345.3043,451.6308,0.0
202503261400,202503261430,430.0401,0.5473243,5.429976,0.4841096,-1.438788,3,77.72722,3,0.1142715,3,32.87167,3,-52.51505,-31.67858,56.09301,154.9526,79.78349,60.38178,227.1613,4.337942,8.697519,0.2749113,-0.06337061,0.0753863,3,-40.93585,4.213643,1.223696,0,1.04665,1.490116e-08,0.3309896,84.73028,22.14296,17.01271,-4.070657,23.52719,15.71206,-4.008366,22.10949,20.26459,-1.718513,22.12994,24.54035,24.03827,0.344607,1494.709,18.67044,13.78089,10.7118,8.096462,21.47072,152.3906,317.1498,68.28098,350.9512,447.4295,0.0
202503261430,202503261500,430.2746,0.5799093,5.540106,0.5802653,-0.380906,7,55.30061,7,0.08128698,7,-2.38129,7,-56.23348,-37.33462,27.70324,471.338,88.76958,58.48086,221.7292,2.211291,5.150777,0.1689139,-0.007617752,0.02847071,5,-340.5374,2.080797,0.8302686,0,0.7385694,7.450581e-09,0.2315972,84.71386,22.05595,17.45812,-3.823656,23.3988,16.17476,-3.763161,21.93342,20.77263,-1.544668,21.94666,24.22201,23.91996,0.1976083,1349.74,17.89611,13.68959,10.66902,8.09239,21.53229,68.979,192.0608,41.34589,352.631,434.3669,0.0
202503261500,202503261530,429.9372,0.4278994,5.161892,0.3332394,-0.5731403,5,26.74171,5,0.03931746,5,5.476875,5,-26.36156,-9.570707,14.7247,172.9945,40.72424,27.659,262.0003,1.341727,4.522954,0.1560831,-0.06558537,0.0242885,4,-39.55348,1.196277,0.7766758,0,0.5674273,3.72529e-09,0.1549894,84.70055,22.41324,15.91437,-4.7162,23.65545,14.82547,-4.660673,22.18426,19.3216,-2.294664,22.17902,24.98815,24.1417,0.1332449,1495.377,17.89148,13.57727,10.67549,8.089338,21.74533,83.81018,204.0124,44.51486,360.0034,435.6908,0.0
202503261530,202503261600,430.0714,0.6394374,5.256075,0.3657736,-0.06192378,7,40.34778,7,0.05933176,7,4.242353,7,20.84571,36.41065,0.2749315,8.02597,2.602738,0.5574402,63.17954,0.4925417,1.578339,0.1378122,-0.09014148,0.01891836,4,-28.77842,0.1400183,0.3086735,0,0.4408974,5.587936e-09,0.1351665,84.67766,22.99046,15.66515,-4.464555,23.78599,14.9705,-4.428965,22.35419,19.37327,-2.121263,22.37455,25.14208,24.28135,0.1608698,1524.432,18.00073,13.58884,10.72385,8.086777,22.08035,88.8222,219.2584,48.48141,355.2654,437.2202,0.0
202503261600,202503261630,429.9373,1.650035,5.283127,0.6853566,0.3611866,7,112.589,7,0.1656503,7,30.62274,7,117.6956,133.1925,71.2696,196.7253,101.3542,76.70842,148.274,0.6449519,2.264183,0.2251948,-0.1152428,0.05041167,3,-22.51013,0.2039464,0.4364492,0,0.5525091,7.450581e-09,0.2009952,84.65969,23.918,14.95517,-4.439922,24.22165,14.66901,-4.426218,22.89927,18.80649,-2.110381,22.9845,25.91623,24.72027,0.5133287,1649.797,19.08414,13.62926,10.66632,8.082871,22.66682,199.5189,395.692,90.01062,346.864,453.0265,0.0
202503261630,202503261700,432.6542,1.40586,4.8656,0.755816,0.6148251,9,49.75669,9,0.07320871,9,-0.6003281,9,-235.1699,-219.0598,10.54407,168.8833,33.40532,21.83553,14.39655,1.47787,3.266559,0.1788547,-0.01528331,0.03179359,8,-169.7361,1.118486,0.6489555,0,0.9004328,3.72529e-09,0.1784624,84.6433,23.24143,14.25923,-5.597283,24.26407,13.48135,-5.552188,22.93488,17.59421,-2.988459,22.88253,26.33351,24.72331,0.1751198,1432.386,17.82314,13.70522,10.65289,8.079357,21.54451,46.46667,189.5158,40.67006,332.0264,434.4054,0.0
202503261700,202503261730,431.352,1.688152,4.99302,0.8247684,1.757383,3,44.03076,3,0.06478212,3,-3.926868,6,-119.1691,-105.2357,17.56207,404.9378,63.86728,41.09785,22.56781,1.176375,3.57085,0.1186877,0.02476144,0.01399882,5,104.7649,1.109926,0.6743038,0,0.418411,3.72529e-09,0.1133474,84.62794,23.36408,14.54126,-5.268983,24.28194,13.81896,-5.228345,22.90536,18.0596,-2.65422,22.91961,26.26027,24.75318,0.1675555,222.5705,16.55703,13.70538,10.50804,8.076942,24.49822,64.50762,223.8523,55.14231,323.8059,428.0082,0.0
202503261730,202503261800,432.1838,1.511692,4.819664,0.5548126,0.4407909,5,14.19286,5,0.02088482,5,14.96168,5,-84.47215,-72.20286,84.9297,234.4916,120.8004,91.42406,117.2531,0.4805211,1.652235,0.233588,-0.04351044,0.05420343,6,-59.62086,0.09103782,0.303167,0,0.3915008,-3.72529e-09,0.1674494,84.63451,24.15713,13.42522,-5.624667,24.29916,13.32945,-5.61846,23.05322,17.38228,-3.035658,23.00392,26.4391,24.75415,0.2908604,1485.667,15.14922,13.50893,10.45739,8.076482,24.45424,-7.279303,115.4892,28.47622,320.1089,414.4012,0.0
202503261800,202503261830,434.2959,2.867188,5.16324,0.2815516,-1.621141,8,2.240331,8,0.00329107,8,57.71275,8,-42.21955,-32.04038,174.1273,480.1765,247.6054,187.3989,35.50836,1.07527,2.902245,0.2341839,-0.1577008,0.05478696,6,-16.44969,0.6608779,1.120529,0,0.5222188,0.0,0.06842757,84.61433,22.00656,16.48963,-4.683807,22.43675,16.0511,-4.664445,21.29848,20.36359,-2.36985,21.08453,22.99439,22.92098,1.42683,1771.006,14.28598,13.47578,10.42224,8.078391,4.567887,-74.21192,22.60978,6.532562,312.0711,402.3602,0.0
202503261830,202503261900,429.5878,1.343686,4.598692,0.1632279,-0.01671911,9,0.3849051,9,0.0005642332,9,-0.01504823,9,-52.38684,-46.19141,138.6099,2540.773,457.2939,299.5063,3.761566,2.632016,3.749992,0.05461764,-0.001838315,0.003001771,7,-1411.145,2.626114,0.3048864,0,0.2005538,1.490116e-08,0.06595262,84.57522,19.3312,17.12509,-6.243263,20.81413,15.71734,-6.177182,19.10132,20.84321,-3.830944,19.14068,20.82647,21.24323,0.7117246,1000.0,14.02307,13.33836,10.48404,8.082487,-19.00151,-103.8503,-3.076235,-0.8031052,307.5332,409.1103,0.0
202503261900,202503261930,431.4459,1.46029,4.754456,0.2241873,0.2024856,8,6.44243,8,0.009417958,8,-7.917924,8,-66.39214,-64.39225,76.20296,3852.478,383.5789,223.919,12.32282,3.116302,4.548162,0.1088137,0.2045842,0.01203239,3,12.68001,3.103035,0.4764194,0,0.2999655,1.490116e-08,0.1330272,84.57325,16.29081,21.57177,-5.80473,17.53623,20.0379,-5.748458,16.23306,25.32034,-3.706629,16.03797,16.18443,17.97487,1.38343,122.4783,13.56466,12.96349,10.42525,8.067967,0.0,-96.94225,-6.047926,-1.661236,303.7411,396.2967,0.0
202503261930,202503262000,429.2011,1.328246,4.914706,0.3439584,0.6356926,7,25.52374,7,0.03728753,7,-17.8514,7,-34.79328,-35.86436,53.36394,2718.841,269.5122,157.1215,7.056824,2.856809,5.44038,0.1335159,0.2395646,0.01816234,4,10.82852,2.817143,0.4214592,0,0.4863078,-7.450581e-09,0.174067,84.59569,15.71877,22.97998,-5.393387,17.19279,21.06152,-5.32646,15.54296,27.01894,-3.377113,15.66103,15.56766,17.64565,0.7512046,120.4658,13.10859,12.60846,10.36508,8.020912,0.0,-92.20076,-4.049508,0.4622478,300.6151,388.3041,0.0
202503262000,202503262030,427.7407,3.679083,5.431172,0.2794095,2.03535,8,23.55093,8,0.03441576,8,-1.69404,9,-40.90469,-43.24549,67.84847,187.7981,96.58201,73.08781,25.44757,3.356398,5.818536,0.2664033,0.0004994135,0.07225056,7,5194.352,3.133971,0.8038932,0,1.171121,0.0,0.2528553,84.63773,15.99587,24.97911,-4.054835,17.39418,23.02244,-3.990768,15.8546,29.13294,-2.095658,15.83597,15.39574,17.89482,0.9159976,1000.0,12.90544,12.39723,10.34168,8.026304,0.0,-97.28746,-4.925905,0.1076548,299.7943,392.0482,0.0
202503262030,202503262100,422.1968,1.907695,5.250415,0.5016644,-0.0687321,8,1.511924,9,0.002208946,9,-16.32079,8,3.724091,1.049602,49.95528,144.0102,72.13703,54.48388,22.00232,3.9428,7.60581,0.2002502,0.0705842,0.04086598,7,36.75227,3.796013,1.162586,0,1.042173,1.490116e-08,0.2786788,84.65587,15.87618,24.40736,-4.53987,17.31297,22.44021,-4.474276,15.62888,28.97593,-2.408709,15.67901,15.44075,17.79678,0.8340651,148.6438,12.64405,12.17332,10.2946,8.021489,0.0,-96.89101,-4.316634,0.6355424,298.3921,390.3309,0.0
202503262100,202503262130,423.6923,1.443007,4.839581,0.3546961,-0.4771754,9,13.6767,9,0.01997559,9,1.062512,9,-44.81334,-48.09095,51.87278,143.3968,73.79582,55.84877,22.22723,4.322934,7.750974,0.2132475,-0.006802398,0.0464089,9,-381.3552,4.246048,0.7784441,0,0.8057735,7.450581e-09,0.2831177,84.66882,15.35749,23.2963,-5.579975,16.68455,21.54527,-5.519783,15.30037,28.02407,-3.137749,15.1704,15.02408,17.12966,1.07833,1329.989,12.54044,12.05661,10.25941,7.960841,0.0,-100.5891,-5.625456,-0.6499125,295.3329,390.9464,0.0
202503262130,202503262200,422.3848,1.089076,4.521578,0.1949237,1.161282,1,37.91322,1,0.0553314,1,-60.80205,1,-7.14385,-11.0927,57.48966,165.8465,83.06506,62.73264,14.74719,4.777968,8.107672,0.2940502,0.0804033,0.0884976,1,32.26397,4.750792,0.8044342,0,0.5308108,2.980232e-08,0.3433143,84.66641,14.70631,22.58532,-6.453347,16.17929,20.68503,-6.386828,14.49079,27.84364,-3.864526,14.53627,14.65539,16.59459,0.5062573,143.7652,12.36155,11.8942,10.15998,7.969682,0.0,-99.59496,-4.54065,0.658069,290.7625,385.1588,0.0
202503262200,202503262230,422.8751,1.711167,4.480514,0.2068425,0.9840883,1,40.55114,1,0.05918462,1,-65.99372,1,-23.30542,-27.96343,57.37799,165.1045,82.82561,62.55989,13.08508,5.282615,8.341791,0.3239733,0.06530929,0.1074086,1,39.72068,5.253935,0.9394578,0,0.5820999,0.0,0.379171,84.66937,14.72483,22.36706,-6.570666,16.14733,20.55113,-6.506499,14.55041,27.52587,-3.968296,14.53442,14.65549,16.55885,0.5971468,151.8703,12.27382,11.75888,10.14444,7.97935,0.0,-101.4043,-4.991242,0.1149711,290.252,386.5502,0.0
202503262230,202503262300,422.8597,1.861459,4.507946,0.2043045,1.13441,1,36.22388,1,0.05283526,1,-62.88339,1,-18.3871,-23.31182,54.96299,158.1409,79.3297,59.92037,15.08948,5.372242,9.432254,0.321862,0.06363303,0.1062578,4,40.76703,5.334099,0.9887542,0,0.6687443,2.980232e-08,0.397502,84.6689,14.01097,23.55994,-6.491207,15.43182,21.63173,-6.426893,13.88504,28.81818,-3.931388,13.84616,13.8041,15.84482,0.4957428,153.0076,12.06648,11.60213,10.09102,7.914738,0.0,-99.75493,-4.930328,0.1011769,288.1486,382.872,0.0
202503262300,202503262330,421.9859,1.327012,4.412669,0.1749457,1.286337,1,37.60675,1,0.05480751,1,-61.62792,1,-15.22659,-20.77064,57.32049,165.1034,82.77286,62.51693,15.76105,5.162132,8.866958,0.308569,0.07063418,0.09795243,1,36.72627,5.14386,0.7604214,0,0.4727859,0.0,0.3615952,84.66492,13.16974,24.36096,-6.766862,14.60362,22.33521,-6.701914,13.03257,29.85475,-4.198332,13.02046,12.97172,15.00669,0.5411388,148.6155,11.83147,11.41616,10.09233,7.913428,0.0,-93.72233,-4.511464,0.2778689,289.3075,378.2405,0.0
202503262330,202503270000,421.8464,1.215523,4.349966,0.1894901,1.213778,1,36.03372,1,0.05252647,1,-57.68067,1,-24.66617,-30.74487,55.77731,160.6417,80.53667,60.82876,16.2879,5.133222,8.321582,0.3038925,0.06916198,0.09492184,1,37.50804,5.109567,0.8179943,0,0.5278481,0.0,0.368473,84.65578,13.38621,23.69326,-6.954558,14.80131,21.75266,-6.890611,13.26075,29.14198,-4.327634,13.22486,13.24293,15.19897,0.6433701,149.4653,11.67674,11.25079,10.09773,7.922282,0.0,-94.9379,-4.617029,0.1719725,289.3896,379.5384,0.0
202503270000,202503270030,421.4253,2.312724,4.236954,0.1869437,0.6334438,1,43.5656,1,0.06348411,1,-69.76288,1,-3.086048,-9.47635,57.97946,165.8952,83.52148,63.10328,12.66425,5.819726,9.837834,0.3774812,0.04364554,0.1466191,1,59.43631,5.795062,0.9508149,0,0.5868469,1.490116e-08,0.436074,84.63935,13.0902,23.52024,-7.298874,14.53276,21.55056,-7.233801,12.90541,29.16442,-4.62389,12.92178,13.04663,14.91975,0.6121109,173.3003,11.55604,11.11969,10.08653,7.891666,0.0,-96.04982,-4.399102,0.4504492,286.3788,377.579,0.0
202503270030,202503270100,421.4412,1.888359,4.246441,0.1548609,0.3824046,1,33.19858,1,0.04834216,1,-63.45853,1,-20.32286,-27.1079,56.28318,161.9115,81.23411,61.35894,12.16791,5.445412,7.804681,0.3236007,0.0634509,0.1080343,1,40.88405,5.426965,0.6900914,0,0.4973142,1.490116e-08,0.3879661,84.63738,12.23239,24.92041,-7.26555,13.64446,22.85688,-7.201626,12.14806,30.57256,-4.651548,12.10545,12.10281,14.0311,0.4233752,153.1348,11.33091,10.94195,10.02681,7.856701,0.0,-94.87205,-4.680811,0.05237272,283.7315,373.8703,0.0
202503270100,202503270130,421.1766,1.324664,4.40091,0.1917845,0.837959,1,32.82199,1,0.04778574,1,-60.42254,1,-22.7176,-30.0074,58.02442,166.3039,83.63826,63.18615,17.9097,5.372114,8.017314,0.3468002,0.04902062,0.1241487,1,52.91915,5.33718,0.7842808,0,0.6300382,-1.490116e-08,0.4002426,84.63712,12.06705,26.11505,-6.806431,13.46794,23.97041,-6.742745,11.97212,31.87563,-4.25623,11.9296,11.79545,13.86832,0.4737144,166.2165,11.10565,10.77572,10.0299,7.864515,0.0,-95.27198,-4.577234,0.2612789,282.3068,372.7403,0.0
202503270130,202503270200,420.4299,1.823655,4.214616,0.1828957,0.3276986,1,34.7239,1,0.05054716,1,-64.05331,1,-9.124103,-16.78311,58.33355,167.3939,84.12254,63.54799,12.47607,5.212496,9.291878,0.3433234,0.05355572,0.1217288,1,48.43796,5.186438,0.8846698,0,0.5635764,0.0,0.3936071,84.62438,11.98469,25.14938,-7.369386,13.43113,23.02051,-7.303926,11.81494,31.14412,-4.702987,11.84633,11.91749,13.8146,0.5506842,161.3456,10.95247,10.60585,10.0346,7.871568,0.0,-94.7816,-4.364526,0.5497581,281.7389,371.6063,0.0
202503270200,202503270230,420.731,2.757318,4.119609,0.173087,0.4542756,1,38.20417,1,0.05563024,1,-63.49693,1,-12.49337,-20.28254,56.29691,161.5577,81.18126,61.32654,10.98462,5.712917,9.890514,0.3431187,0.05301672,0.1214426,1,48.9304,5.685944,0.9720334,0,0.6027883,-1.490116e-08,0.411241,84.61741,12.2399,24.17553,-7.661353,13.6395,22.19578,-7.598214,12.13252,29.95289,-4.939896,12.08356,12.2123,14.0146,0.6532813,161.8809,10.88058,10.4973,10.03833,7.855085,0.0,-95.65486,-4.638534,0.1001856,282.8637,373.7798,0.0
202503270230,202503270300,425.0283,3.820782,4.440672,0.3042066,-3.476796,8,19.6461,4,0.02858195,4,-53.24488,1,-19.82985,-27.69837,61.94324,177.9101,89.36766,67.5062,23.45233,4.75268,8.042733,0.3146843,0.05847974,0.1024341,4,44.35946,4.692671,0.8108402,0,0.7767546,2.235174e-08,0.3346881,84.58521,11.31394,27.691,-6.713103,12.6882,25.45395,-6.650432,11.20627,33.15339,-4.415145,11.20131,10.99569,13.09108,0.5248374,156.9125,10.56175,10.33737,9.992463,7.803994,0.0,-91.4645,-4.46538,0.2513235,281.7424,368.4902,0.0
202503270300,202503270330,427.1024,0.6743254,4.5232,0.2301295,1.002298,3,25.60206,3,0.03724132,3,-50.42656,3,-16.20686,-24.29901,63.4962,182.3061,91.60035,69.1935,25.70746,4.696273,7.668717,0.3099723,0.05748008,0.09942298,1,45.13093,4.656813,0.8240213,0,0.6125896,0.0,0.3196287,84.56826,11.16286,28.48344,-6.462444,12.49478,26.25785,-6.401569,11.04881,33.77314,-4.304033,11.02297,10.74371,12.90485,0.5988053,157.751,10.37137,10.16508,9.979349,7.80949,0.0,-90.93314,-4.390868,0.2671553,281.4055,367.6806,0.0
202503270330,202503270400,426.7179,0.6645978,4.462921,0.2149825,1.146857,3,31.77214,3,0.04621548,3,-49.70285,3,-14.27435,-22.65185,58.71545,169.7803,84.9138,64.12085,30.32001,4.510835,8.03605,0.2551529,0.1007489,0.06736466,2,25.74848,4.458124,0.9034479,0,0.6918746,-7.450581e-09,0.2901466,84.55838,11.16602,28.08893,-6.639248,12.55729,25.80041,-6.575756,11.02693,33.5315,-4.418476,11.04889,10.85584,12.96198,0.639784,136.6831,10.19321,10.01784,9.967578,7.814886,0.0,-90.25318,-4.28763,0.2856444,281.6393,367.3192,0.0
202503270400,202503270430,426.5371,0.6415122,4.461262,0.1996959,1.286163,1,29.56894,1,0.04301678,1,-57.71129,1,-9.330458,-17.82159,65.4447,188.7052,94.55647,71.4115,28.07391,4.545509,8.464672,0.2904777,0.07989801,0.08726082,1,32.46802,4.501536,0.888109,0,0.62571,-7.450581e-09,0.2884212,84.55617,11.34642,27.73845,-6.641768,12.72025,25.50422,-6.579098,11.17381,33.25423,-4.394858,11.17341,11.01335,13.12502,0.6134589,143.987,10.05107,9.896474,9.967022,7.787121,0.0,-91.04499,-4.212974,0.401363,281.4674,367.8981,0.0
202503270430,202503270500,426.0428,0.9033221,4.442989,0.1952557,1.750903,5,29.06682,5,0.04228814,5,-70.71624,5,5.375972,-3.21143,67.64735,195.8896,97.86495,73.89715,29.327,4.712276,7.774088,0.2794064,0.1106328,0.08072512,3,23.44812,4.663052,0.8686855,0,0.6682501,0.0,0.2661831,84.55757,11.44907,27.49179,-6.697814,12.90149,25.17142,-6.631645,11.21952,33.09217,-4.437184,11.31978,11.22507,13.30492,1.039871,134.1827,9.935057,9.794358,9.9663,7.742887,0.0,-90.85838,-4.056374,0.537811,281.692,367.9562,0.0
202503270500,202503270530,426.5437,0.9087254,4.417778,0.2031908,1.177527,7,27.88886,7,0.04058203,7,-39.02847,7,-24.36705,-32.6516,54.33262,157.5867,78.6497,59.383,36.83905,4.135324,7.63739,0.2148502,0.1319099,0.04770815,3,19.66592,4.072716,0.8304948,0,0.7235589,7.450581e-09,0.2691953,84.57345,11.50468,27.23284,-6.76511,12.84685,25.12753,-6.704062,11.41674,32.48904,-4.505042,11.34438,11.1961,13.24784,1.108154,130.0717,9.795694,9.722274,9.96694,7.746902,0.0,-91.7572,-4.82241,-0.312606,282.6859,369.9333,0.0
202503270530,202503270600,426.7314,0.943949,4.508557,0.2070199,1.743191,7,24.74651,7,0.03595696,7,-89.06134,7,-18.92244,-27.14203,74.32579,216.84,107.7795,81.35744,43.36401,3.525766,6.398231,0.226647,0.2634561,0.05338379,3,9.846536,3.436216,0.6311054,0,0.7679314,0.0,0.1919478,84.58372,9.888102,31.11183,-6.497458,11.17309,28.75058,-6.438495,9.88861,36.47589,-4.37222,9.748797,9.59054,11.57995,1.505495,119.3984,9.525619,9.592585,9.967541,7.75127,0.0,-85.00566,-4.743352,-0.7867301,281.4748,362.5238,0.0
202503270600,202503270630,425.0134,0.8264018,4.54735,0.2038895,0.2128226,8,15.05036,8,0.02184993,8,-15.80457,8,1.402426,-7.921247,75.14847,216.0747,108.4628,81.92564,27.5705,3.590498,5.340882,0.201837,0.0634737,0.04247112,8,40.86936,3.522824,0.4317397,0,0.7006103,7.450581e-09,0.1686003,84.59099,9.142687,32.79802,-6.390424,10.55765,30.0329,-6.325234,9.006004,38.81869,-4.280428,9.087165,8.988429,10.96711,1.015685,153.1189,9.390966,9.412985,9.995382,7.755662,27.9758,-73.7145,4.750047,2.321774,279.3988,355.5416,0.0
202503270630,202503270700,425.2498,0.9610837,4.773697,0.2647464,0.1920666,8,15.99106,8,0.02322303,8,-16.04575,8,5.331194,-4.641699,65.21673,3210.082,324.6828,190.1879,32.5274,3.523479,5.22241,0.1382046,0.2002109,0.01989209,7,12.95699,3.482439,0.5105509,0,0.537972,0.0,0.141593,84.6096,9.475102,33.65302,-5.753475,10.72911,31.12129,-5.695435,9.340168,39.5765,-3.717302,9.336491,8.94007,11.15921,0.9182846,122.7793,9.416206,9.255391,10.03876,7.702033,20.52345,-56.69179,26.51791,5.492986,280.9308,358.6475,0.0
202503270700,202503270730,424.5494,0.5023598,5.086424,0.2727153,0.3261672,8,23.24711,8,0.03382946,8,-29.01423,8,146.9455,138.298,47.46772,2390.867,238.624,139.4413,38.34918,3.087973,5.141748,0.1580043,0.2448782,0.02580658,3,10.59355,3.041095,0.6523412,0,0.5292486,-3.72529e-09,0.1773775,84.62385,11.89566,30.66875,-4.91238,13.02685,28.63132,-4.860124,11.47269,36.58263,-2.914934,11.63234,10.82874,13.48871,1.37486,120.2104,10.40943,9.547885,10.01742,7.683592,27.25079,47.51087,186.2528,50.85486,284.7423,372.6294,0.0
202503270730,202503270800,426.4172,0.6750165,4.93442,0.3291379,0.415294,7,46.1975,7,0.0674402,7,-2.658782,9,116.1007,112.9863,54.45066,150.7708,77.51023,58.65538,10.79565,3.566063,5.908888,0.2195903,-0.0003976071,0.04928909,2,-6524.355,3.4804,0.66783,0,0.7696306,1.490116e-08,0.2743891,84.64886,15.19529,23.94088,-5.313778,16.29165,22.41949,-5.263832,14.77725,28.71432,-3.235178,14.88166,14.44954,16.7449,0.6758472,1000.0,11.51741,10.10313,9.966288,7.682807,25.22961,127.5187,308.3135,77.58672,291.1635,394.3716,0.0
202503270800,202503270830,427.5075,0.3555138,4.91711,0.405871,-0.04822148,8,66.4467,7,0.0971721,7,-14.87773,7,136.0445,138.9406,54.26794,154.5709,78.0354,58.97285,5.994385,3.704275,6.250779,0.2285663,0.03175887,0.05307063,4,81.68206,3.646928,0.720233,0,0.6608563,-1.490116e-08,0.2868076,84.66371,17.00619,21.23772,-5.368583,18.06628,19.94188,-5.320583,16.61933,25.5337,-3.213946,16.6661,16.67521,18.52076,0.6982702,197.4805,12.71405,10.77411,9.961736,7.677172,23.80755,216.1561,429.2768,102.0927,296.2422,407.2702,0.0
